ENABLE,id,release_key,criterion_type,criterion_value,criterion_count,group_key,bonus_point,mst_mission_reward_group_id,sort_order,destination_scene
e,daily_2_1,202509010,LoginCount,,1,Daily1,20,,1,Home
e,daily_2_2,202509010,CoinCollect,,2000,Daily1,20,,2,StageSelect
e,daily_2_3,202509010,IdleIncentiveCount,,1,Daily1,20,,3,IdleIncentive
e,daily_2_4,202509010,IdleIncentiveQuickCount,,1,Daily1,20,,4,IdleIncentive
e,daily_2_5,202509010,PvpChallengeCount,,1,Daily1,20,,5,Pvp
e,daily_2_6,202509010,SpecificGachaDrawCount,Special_001,1,Daily1,20,,6,Gacha
e,daily_bonus_point_2_1,202509010,MissionBonusPoint,,20,,0,daily_reward_2_1,10,
e,daily_bonus_point_2_2,202509010,MissionBonusPoint,,40,,0,daily_reward_2_2,11,
e,daily_bonus_point_2_3,202509010,MissionBonusPoint,,60,,0,daily_reward_2_3,12,
e,daily_bonus_point_2_4,202509010,MissionBonusPoint,,80,,0,daily_reward_2_4,13,
e,daily_bonus_point_2_5,202509010,MissionBonusPoint,,100,,0,daily_reward_2_5,14,
